State,Rank,EA,Degree
Mississippi,49,80.4%,High School
Minnesota,2,91.5%,High School
Alaska,3,91.4%,High School
New Hampshire,4,91.3%,High School
Vermont,5,91.0%,High School
Montana,6,90.8%,High School
Iowa,7,90.5%,High School
Hawaii,8,90.4%,High School
Utah,9,90.4%,High School
Maine,10,90.2%,High School
North Dakota,11,90.1%,High School
South Dakota,12,89.9%,High School
Kansas,13,89.8%,High School
Wisconsin,14,89.8%,High School
Nebraska,15,89.7%,High School
Washington,16,89.7%,High School
Colorado,17,89.3%,High School
Oregon,18,89.1%,High School
Massachusetts,19,89.0%,High School
Connecticut,20,88.6%,High School
Idaho,21,88.4%,High School
Maryland,22,88.2%,High School
Michigan,23,87.9%,High School
Pennsylvania,24,87.9%,High School
Ohio,25,87.6%,High School
Delaware,26,87.4%,High School
New Jersey,27,87.4%,High School
Missouri,28,86.8%,High School
Indiana,29,86.6%,High School
Virginia,30,86.6%,High School
Illinois,31,86.4%,High School
Oklahoma,32,85.6%,High School
Florida,33,85.3%,High School
New York,34,84.7%,High School
Rhode Island,35,84.7%,High School
North Carolina,36,84.3%,High School
Arizona,37,84.2%,High School
Georgia,38,83.9%,High School
Nevada,39,83.9%,High School
South Carolina,40,83.6%,High School
Tennessee,41,83.1%,High School
New Mexico,42,82.8%,High School
West Virginia,43,82.8%,High School
Arkansas,44,82.4%,High School
Louisiana,45,82.2%,High School
Alabama,46,82.1%,High School
Kentucky,47,81.7%,High School
California,48,80.6%,High School
Texas,50,79.9%,High School
Wyoming,1,91.8%,High School
Massachusetts,1,38.2%,Undergraduate
Colorado,2,35.9%,Undergraduate
Maryland,3,35.7%,Undergraduate
Connecticut,4,35.6%,Undergraduate
New Jersey,5,34.5%,Undergraduate
Virginia,6,34.0%,Undergraduate
Vermont,7,33.1%,Undergraduate
New York,8,32.4%,Undergraduate
New Hampshire,9,32.0%,Undergraduate
Minnesota,10,31.5%,Undergraduate
Washington,11,31.0%,Undergraduate
Illinois,12,30.6%,Undergraduate
Rhode Island,13,30.5%,Undergraduate
California,14,29.9%,Undergraduate
Hawaii,15,29.6%,Undergraduate
Kansas,16,29.5%,Undergraduate
Oregon,17,29.2%,Undergraduate
Delaware,18,28.7%,Undergraduate
Utah,19,28.5%,Undergraduate
Georgia,20,27.5%,Undergraduate
Montana,21,27.4%,Undergraduate
Nebraska,22,27.4%,Undergraduate
Maine,23,26.9%,Undergraduate
Alaska,24,26.6%,Undergraduate
North Carolina,25,26.5%,Undergraduate
Pennsylvania,26,26.4%,Undergraduate
North Dakota,27,25.8%,Undergraduate
Wisconsin,28,25.7%,Undergraduate
Arizona,29,25.6%,Undergraduate
Texas,30,25.5%,Undergraduate
Florida,31,25.3%,Undergraduate
New Mexico,32,25.3%,Undergraduate
Missouri,33,25.2%,Undergraduate
Iowa,34,25.1%,Undergraduate
South Dakota,35,25.1%,Undergraduate
Michigan,36,24.6%,Undergraduate
South Carolina,37,24.3%,Undergraduate
Ohio,38,24.1%,Undergraduate
Idaho,39,23.9%,Undergraduate
Wyoming,40,23.8%,Undergraduate
Tennessee,41,23.0%,Undergraduate
Oklahoma,42,22.7%,Undergraduate
Indiana,43,22.5%,Undergraduate
Alabama,44,22.0%,Undergraduate
Nevada,45,21.8%,Undergraduate
Louisiana,46,21.4%,Undergraduate
Kentucky,47,21.0%,Undergraduate
Mississippi,48,19.6%,Undergraduate
Arkansas,49,18.9%,Undergraduate
West Virginia,50,17.3%,Undergraduate
Massachusetts,1,16.4%,Graduate
Maryland,2,16.0%,Graduate
Connecticut,3,15.5%,Graduate
Virginia,4,14.1%,Graduate
New York,5,14.0%,Graduate
Vermont,6,13.3%,Graduate
New Jersey,7,12.9%,Graduate
Colorado,8,12.7%,Graduate
Illinois,9,11.7%,Graduate
Rhode Island,10,11.7%,Graduate
Delaware,11,11.4%,Graduate
New Hampshire,12,11.2%,Graduate
Washington,13,11.1%,Graduate
California,14,10.7%,Graduate
New Mexico,15,10.4%,Graduate
Oregon,16,10.4%,Graduate
Minnesota,17,10.3%,Graduate
Kansas,18,10.2%,Graduate
Pennsylvania,19,10.2%,Graduate
Georgia,20,9.9%,Graduate
Hawaii,21,9.9%,Graduate
Maine,22,9.6%,Graduate
Missouri,23,9.5%,Graduate
Michigan,24,9.4%,Graduate
Arizona,25,9.3%,Graduate
Utah,26,9.1%,Graduate
Alaska,27,9.0%,Graduate
Florida,28,9.0%,Graduate
Nebraska,29,8.8%,Graduate
North Carolina,30,8.8%,Graduate
Ohio,31,8.8%,Graduate
Kentucky,32,8.5%,Graduate
Texas,33,8.5%,Graduate
South Carolina,34,8.4%,Graduate
Wisconsin,35,8.4%,Graduate
Montana,36,8.3%,Graduate
Indiana,37,8.1%,Graduate
Tennessee,38,7.9%,Graduate
Wyoming,39,7.9%,Graduate
Alabama,40,7.7%,Graduate
Nevada,41,7.6%,Graduate
Idaho,42,7.5%,Graduate
Iowa,43,7.4%,Graduate
Oklahoma,44,7.4%,Graduate
South Dakota,45,7.3%,Graduate
Mississippi,46,7.1%,Graduate
Louisiana,47,6.9%,Graduate
North Dakota,48,6.7%,Graduate
West Virginia,49,6.7%,Graduate
Arkansas,50,6.1%,Graduate
